traj_tx,traj_ty
364.75,-6.7444345000000006
364.76,-6.745463986669037
364.77,-6.746491925618962
364.78,-6.7475183152639975
364.79,-6.748543154018373
364.8,-6.749566440296298
364.81,-6.750588172512001
364.82,-6.751608349079704
364.83,-6.752626968413629
364.84,-6.753644028927998
364.85,-6.75465952903704
364.86,-6.755673467154965
364.87,-6.756685841696001
364.88,-6.757696651074371
364.89,-6.758705893704295
364.9,-6.759713567999999
364.91,-6.760719672375707
364.92,-6.761724205245631
364.93,-6.7627271650240015
364.94,-6.7637285501250375
364.95,-6.764728358962962
364.96,-6.765726589951998
364.97,-6.766723241506373
364.98,-6.767718312040299
364.99,-6.768711799968002
365.0,-6.769703703703704
365.01,-6.77069402166163
365.02,-6.771682752255999
365.03,-6.7726698939010355
365.04,-6.773655445010966
365.05,-6.774639404000002
365.06,-6.775621769282371
365.07,-6.776602539272297
365.08,-6.7775817123839985
365.09,-6.778559287031702
365.1,-6.779535261629633
365.11,-6.780509634592002
365.12,-6.781482404333038
365.13,-6.782453569266963
365.14,-6.783423127808
365.15,-6.784391078370369
365.16,-6.7853574193682995
365.17,-6.786322149216002
365.18,-6.7872852663277055
365.19,-6.78824676911763
365.2,-6.789206655999999
365.21,-6.7901649253890355
365.22,-6.791121575698966
365.23,-6.792076605344002
365.24,-6.793030012738372
365.25,-6.793981796296297
365.26,-6.794931954432
365.27,-6.795880485559703
365.28,-6.796827388093628
365.29,-6.797772660448002
365.3,-6.798716301037039
365.31,-6.799658308274964
365.32,-6.800598680576
365.33,-6.801537416354369
365.34,-6.802474514024294
365.35,-6.8034099720000025
365.36,-6.804343788695705
365.37,-6.805275962525631
365.38,-6.806206491904
365.39,-6.8071353752450365
365.4,-6.808062610962962
365.41,-6.808988197472003
365.42,-6.809912133186373
365.43,-6.810834416520297
365.44,-6.811755045888001
365.45,-6.812674019703703
365.46,-6.813591336381628
365.47,-6.8145069943360035
365.48,-6.815420991981039
365.49,-6.816333327730964
365.5,-6.8172440000000005
365.51,-6.81815300720237
365.52,-6.819060347752295
365.53,-6.819966020063998
365.54,-6.820870022551706
365.55,-6.8217723536296315
365.56,-6.822673011712001
365.57,-6.823571995213037
365.58,-6.824469302546962
365.59,-6.825364932127998
365.6,-6.826258882370373
365.61,-6.827151151688298
365.62,-6.828041738496001
365.63,-6.8289306412077035
365.64,-6.829817858237629
365.65,-6.830703387999998
365.66,-6.83158722890904
365.67,-6.832469379378965
365.68,-6.833349837824001
365.69,-6.834228602658371
365.7,-6.8351056722962955
365.71,-6.835981045151999
365.72,-6.836854719639707
365.73,-6.837726694173631
365.74,-6.838596967168002
365.75,-6.839465537037038
365.76,-6.840332402194963
365.77,-6.841197561055999
365.78,-6.842061012034369
365.79,-6.842922753544299
365.8,-6.843782784000002
365.81,-6.8446411018157045
365.82,-6.84549770540563
365.83,-6.846352593183999
365.84,-6.847205763565036
365.85,-6.8480572149629655
365.86,-6.848906945792002
365.87,-6.849754954466372
365.88,-6.850601239400296
365.89,-6.851445799007999
365.9,-6.852288631703702
365.91,-6.853129735901632
365.92,-6.853969110016002
365.93,-6.854806752461038
365.94,-6.855642661650963
365.95,-6.856476836
365.96,-6.857309273922369
365.97,-6.858139973832299
365.98,-6.858968934144002
365.99,-6.859796153271705
366.0,-6.86062162962963
366.01,-6.861445361632
366.02,-6.862267347693036
366.03,-6.863087586226961
366.04,-6.863906075648002
366.05,-6.8647228143703725
366.06,-6.865537800808298
366.07,-6.866351033376
366.08,-6.867162510487703
366.09,-6.867972230557628
366.1,-6.868780192000003
366.11,-6.869586393229039
366.12,-6.8703908326589636
366.13,-6.871193508704001
366.14,-6.87199441977837
366.15,-6.872793564296295
366.16,-6.873590940672003
366.17,-6.874386547319705
366.18,-6.875180382653631
366.19,-6.875972445088
366.2,-6.876762733037037
366.21,-6.877551244914962
366.22,-6.878337979136003
366.23,-6.879122934114372
366.24,-6.879906108264297
366.25,-6.8806875000000005
366.26,-6.881467107735704
366.27,-6.882244929885629
366.28,-6.883020964863999
366.29,-6.883795211085039
366.3,-6.8845676669629645
366.31,-6.885338330912001
366.32,-6.886107201346371
366.33,-6.886874276680295
366.34,-6.887639555327999
366.35,-6.888403035703706
366.36,-6.889164716221631
366.37,-6.889924595296001
366.38,-6.890682671341037
366.39,-6.891438942770963
366.4,-6.892193407999999
366.41,-6.892946065442373
366.42,-6.893696913512298
366.43,-6.894445950624002
366.44,-6.895193175191704
366.45,-6.895938585629629
366.46,-6.896682180351999
366.47,-6.897423957773039
366.48,-6.898163916306965
366.49,-6.898902054368001
366.5,-6.899638370370371
366.51,-6.900372862728297
366.52,-6.901105529855999
366.53,-6.901836370167702
366.54,-6.902565382077632
366.55,-6.903292564000002
366.56,-6.904017914349038
366.57,-6.904741431538963
366.58,-6.905463113983999
366.59,-6.906182960098369
366.6,-6.9069009682962985
366.61,-6.907617136992002
366.62,-6.908331464599705
366.63,-6.90904394953363
366.64,-6.909754590207999
366.65,-6.910463385037036
366.66,-6.911170332434965
366.67,-6.911875430816002
366.68,-6.912578678594372
366.69,-6.913280074184296
366.7,-6.913979616
366.71,-6.9146773024557024
366.72,-6.915373131965632
366.73,-6.916067102944002
366.74,-6.916759213805038
366.75,-6.9174494629629635
366.76,-6.918137848832
366.77,-6.918824369826369
366.78,-6.919509024360295
366.79,-6.920191810848002
366.8,-6.9208727277037045
366.81,-6.921551773341631
366.82,-6.922228946176
366.83,-6.922904244621037
366.84,-6.923577667090962
366.85,-6.924249212000002
366.86,-6.924918877762372
366.87,-6.9255866627922975
366.88,-6.926252565504
366.89,-6.926916584311703
366.9,-6.927578717629629
366.91,-6.928238963872002
366.92,-6.9288973214530385
366.93,-6.929553788786964
366.94,-6.930208364288001
366.95,-6.930861046370371
366.96,-6.931511833448296
366.97,-6.932160723936002
366.98,-6.932807716247705
366.99,-6.933452808797631
367.0,-6.934096
367.01,-6.934737288269037
367.02,-6.935376672018963
367.03,-6.936014149663999
367.04,-6.936649719618372
367.05,-6.937283380296297
367.06,-6.937915130112001
367.07,-6.938544967479704
367.08,-6.939172890813629
367.09,-6.939798898527999
367.1,-6.940422989037039
367.11,-6.941045160754964
367.12,-6.941665412096001
367.13,-6.9422837414743706
367.14,-6.942900147304297
367.15,-6.943514627999999
367.16,-6.9441271819757056
367.17,-6.944737807645631
367.18,-6.945346503424001
367.19,-6.945953267725038
367.2,-6.946558098962964
367.21,-6.947160995551999
367.22,-6.947761955906373
367.23,-6.948360978440298
367.24,-6.9489580615680016
367.25,-6.949553203703704
367.26,-6.95014640326163
367.27,-6.950737658655999
367.28,-6.951326968301036
367.29,-6.951914330610965
367.3,-6.952499744000001
367.31,-6.953083206882371
367.32,-6.9536647176722965
367.33,-6.954244274783999
367.34,-6.954821876631703
367.35,-6.9553975216296315
367.36,-6.955971208192001
367.37,-6.956542934733038
367.38,-6.957112699666963
367.39,-6.957680501407999
367.4,-6.95824633837037
367.41,-6.958810208968298
367.42,-6.959372111616002
367.43,-6.959932044727704
367.44,-6.96049000671763
367.45,-6.961045996
367.46,-6.961600010989036
367.47,-6.9621520500989655
367.48,-6.962702111744002
367.49,-6.963250194338372
367.5,-6.963796296296297
367.51,-6.964340416032
367.52,-6.964882551959703
367.53,-6.965422702493629
367.54,-6.965960866048002
367.55,-6.966497041037039
367.56,-6.967031225874964
367.57,-6.967563418976
367.58,-6.96809361875437
367.59,-6.968621823624296
367.6,-6.969148032000001
367.61,-6.9696722422957045
367.62,-6.970194452925631
367.63,-6.970714662304
367.64,-6.971232868845037
367.65,-6.971749070962963
367.66,-6.972263267072002
367.67,-6.972775455586372
367.68,-6.973285634920297
367.69,-6.973793803488
367.7,-6.974299959703703
367.71,-6.974804101981629
367.72,-6.975306228736002
367.73,-6.975806338381038
367.74,-6.976304429330964
367.75,-6.976800500000001
367.76,-6.97729454880237
367.77,-6.977786574152296
367.78,-6.978276574463999
367.79,-6.978764548151705
367.8,-6.979250493629631
367.81,-6.979734409312001
367.82,-6.980216293613037
367.83,-6.980696144946963
367.84,-6.9811739617279995
367.85,-6.981649742370372
367.86,-6.982123485288298
367.87,-6.982595188896001
367.88,-6.983064851607704
367.89,-6.98353247183763
367.9,-6.983998048
367.91,-6.984461578509039
367.92,-6.984923061778964
367.93,-6.985382496224001
367.94,-6.985839880258371
367.95,-6.986295212296296
367.96,-6.986748490751999
367.97,-6.987199714039706
367.98,-6.987648880573631
367.99,-6.988095988768001
368.0,-6.988541037037038
368.01,-6.988984023794964
368.02,-6.9894249474559995
368.03,-6.98986380643437
368.04,-6.990300599144298
368.05,-6.990735324000001
368.06,-6.991167979415705
368.07,-6.9915985638056295
368.08,-6.992027075584
368.09,-6.992453513165037
368.1,-6.992877874962964
368.11,-6.9933001593920014
368.12,-6.9937203648663715
368.13,-6.994138489800297
368.14,-6.994554532608
368.15,-6.994968491703704
368.16,-6.995380365501632
368.17,-6.995790152416001
368.18,-6.996197850861038
368.19,-6.996603459250964
368.2,-6.997006976
368.21,-6.99740839952237
368.22,-6.9978077282322975
368.23,-6.998204960544001
368.24,-6.998600094871705
368.25,-6.99899312962963
368.26,-6.999384063232
368.27,-6.999772894093037
368.28,-7.000159620626963
368.29,-7.000544241248002
368.3,-7.000926754370371
368.31,-7.001307158408297
368.32,-7.001685451776
368.33,-7.002061632887704
368.34,-7.00243570015763
368.35,-7.002807652000001
368.36,-7.003177486829038
368.37,-7.003545203058964
368.38,-7.003910799104
368.39,-7.00427427337837
368.4,-7.004635624296296
368.41,-7.004994850272001
368.42,-7.005351949719705
368.43,-7.005706921053631
368.44,-7.006059762688
368.45,-7.006410473037037
368.46,-7.006759050514963
368.47,-7.0071054935360015
368.48,-7.0074498005143715
368.49,-7.007791969864297
368.5,-7.008132000000001
368.51,-7.008469889335704
368.52,-7.008805636285629
368.53,-7.009139239264
368.54,-7.009470696685039
368.55,-7.009800006962964
368.56,-7.010127168512001
368.57,-7.010452179746371
368.58,-7.010775039080297
368.59,-7.011095744927999
368.6,-7.011414295703705
368.61,-7.011730689821631
368.62,-7.012044925696001
368.63,-7.012357001741037
368.64,-7.012666916370963
368.65,-7.012974668
368.66,-7.013280255042372
368.67,-7.013583675912297
368.68,-7.013884929024001
368.69,-7.014184012791704
368.7,-7.01448092562963
368.71,-7.0147756659519995
368.72,-7.015068232173038
368.73,-7.015358622706964
368.74,-7.015646835968001
368.75,-7.015932870370371
368.76,-7.016216724328297
368.77,-7.016498396256001
368.78,-7.016777884567704
368.79,-7.017055187677631
368.8,-7.017330304000001
368.81,-7.017603231949038
368.82,-7.017873969938964
368.83,-7.018142516384
368.84,-7.01840886969837
368.85,-7.0186730282962975
368.86,-7.018934990592001
368.87,-7.019194754999704
368.88,-7.01945231993363
368.89,-7.019707683808001
368.9,-7.019960845037037
368.91,-7.020211802034964
368.92,-7.020460553216001
368.93,-7.0207070969943715
368.94,-7.020951431784297
368.95,-7.021193556000001
368.96,-7.0214334680557045
368.97,-7.021671166365631
368.98,-7.021906649344001
368.99,-7.022139915405038
369.0,-7.022370962962964
369.01,-7.022599790432
369.02,-7.022826396226371
369.03,-7.023050778760297
369.04,-7.023272936448001
369.05,-7.0234928677037045
369.06,-7.02371057094163
369.07,-7.023926044576001
369.08,-7.024139287021038
369.09,-7.0243502966909634
369.1,-7.024559072000001
369.11,-7.024765611362371
369.12,-7.024969913192297
369.13,-7.0251719759040006
369.14,-7.0253717979117045
369.15,-7.02556937762963
369.16,-7.025764713472001
369.17,-7.0259578038530375
369.18,-7.026148647186964
369.19,-7.026337241888001
369.2,-7.026523586370371
369.21,-7.026707679048297
369.22,-7.0268895183360005
369.23,-7.027069102647705
369.24,-7.02724643039763
369.25,-7.027421500000001
369.26,-7.027594309869038
369.27,-7.027764858418964
369.28,-7.027933144064001
369.29,-7.0280991652183715
369.3,-7.028262920296298
369.31,-7.028424407712
369.32,-7.028583625879704
369.33,-7.02874057321363
369.34,-7.028895248128
369.35,-7.029047649037038
369.36,-7.029197774354964
369.37,-7.029345622496001
369.38,-7.029491191874371
369.39,-7.0296344809042965
369.4,-7.029775488
369.41,-7.029914211575704
369.42,-7.030050650045631
369.43,-7.030184801824001
369.44,-7.030316665325038
369.45,-7.030446238962964
369.46,-7.030573521152
369.47,-7.0306985103063715
369.48,-7.030821204840297
369.49,-7.030941603168001
369.5,-7.031059703703704
369.51,-7.03117550486163
369.52,-7.031289005056
369.53,-7.031400202701038
369.54,-7.031509096210964
369.55,-7.031615684000001
369.56,-7.031719964482371
369.57,-7.031821936072297
369.58,-7.031921597184001
369.59,-7.0320189462317035
369.6,-7.03211398162963
369.61,-7.032206701792001
369.62,-7.032297105133038
369.63,-7.032385190066964
369.64,-7.032470955008001
369.65,-7.032554398370371
369.66,-7.032635518568297
369.67,-7.032714314016001
369.68,-7.032790783127704
369.69,-7.03286492431763
369.7,-7.032936736000001
369.71,-7.033006216589038
369.72,-7.033073364498964
369.73,-7.033138178144001
369.74,-7.033200655938371
369.75,-7.033260796296297
369.76,-7.033318597632
369.77,-7.033374058359705
369.78,-7.03342717689363
369.79,-7.033477951648001
369.8,-7.033526381037038
369.81,-7.033572463474964
369.82,-7.033616197376
369.83,-7.033657581154371
369.84,-7.033696613224297
369.85,-7.033733292000001
369.86,-7.033767615895704
369.87,-7.033799583325631
369.88,-7.033829192704
369.89,-7.033856442445038
369.9,-7.033881330962964
369.91,-7.0339038566720005
369.92,-7.0339240179863705
369.93,-7.033941813320297
369.94,-7.033957241088001
369.95,-7.033970299703704
369.96,-7.03398098758163
369.97,-7.033989303136001
369.98,-7.033995244781038
369.99,-7.033998810930964
370.0,-7.034000000000001
370.0,-7.034
370.01,-7.033997622390519
370.02,-7.033990493790815
370.03,-7.033978620544
370.04,-7.033962008993185
370.05,-7.033940665481482
370.06,-7.033914596352
370.07,-7.033883807947852
370.08,-7.033848306612148
370.09,-7.033808098688
370.1,-7.033763190518519
370.11,-7.0337135884468145
370.12,-7.033659298816
370.13,-7.033600327969185
370.14,-7.033536682249482
370.15,-7.033468368
370.16,-7.033395391563851
370.17,-7.033317759284148
370.18,-7.033235477503999
370.19,-7.0331485525665185
370.2,-7.033056990814814
370.21,-7.032960798592001
370.22,-7.032859982241185
370.23,-7.032754548105481
370.24,-7.032644502528
370.25,-7.0325298518518515
370.26,-7.032410602420148
370.27,-7.032286760576
370.28,-7.032158332662519
370.29,-7.032025325022814
370.3,-7.031887744
370.31,-7.031745595937185
370.32,-7.0315988871774815
370.33,-7.031447624064
370.34,-7.031291812939852
370.35,-7.031131460148147
370.36,-7.030966572032
370.37,-7.030797154934518
370.38,-7.0306232151988155
370.39,-7.030444759168
370.4,-7.030261793185185
370.41,-7.030074323593481
370.42,-7.029882356736
370.43,-7.029685898955851
370.44,-7.029484956596148
370.45,-7.029279536000001
370.46,-7.029069643510519
370.47,-7.028855285470813
370.48,-7.028636468224
370.49,-7.028413198113185
370.5,-7.028185481481481
370.51,-7.0279533246720005
370.52,-7.027716734027853
370.53,-7.027475715892148
370.54,-7.027230276607999
370.55,-7.026980422518518
370.56,-7.026726159966814
370.57,-7.026467495296
370.58,-7.026204434849185
370.59,-7.025936984969483
370.6,-7.025665151999999
370.61,-7.025388942283851
370.62,-7.025108362164148
370.63,-7.024823417984
370.64,-7.024534116086519
370.65,-7.024240462814816
370.66,-7.023942464511999
370.67,-7.023640127521184
370.68,-7.023333458185482
370.69,-7.023022462848
370.7,-7.022707147851852
370.71,-7.022387519540149
370.72,-7.022063584255998
370.73,-7.021735348342517
370.74,-7.021402818142814
370.75,-7.021066
370.76,-7.020724900257185
370.77,-7.020379525257482
370.78,-7.0200298813440005
370.79,-7.01967597485985
370.8,-7.019317812148148
370.81,-7.0189553995519995
370.82,-7.018588743414519
370.83,-7.018217850078815
370.84,-7.017842725888001
370.85,-7.017463377185184
370.86,-7.017079810313481
370.87,-7.0166920316159995
370.88,-7.016300047435852
370.89,-7.015903864116149
370.9,-7.015503488000001
370.91,-7.015098925430517
370.92,-7.014690182750814
370.93,-7.014277266304
370.94,-7.013860182433184
370.95,-7.013438937481482
370.96,-7.013013537792001
370.97,-7.01258398970785
370.98,-7.012150299572148
370.99,-7.011712473727999
371.0,-7.011270518518518
371.01,-7.010824440286815
371.02,-7.010374245376001
371.03,-7.009919940129186
371.04,-7.009461530889481
371.05,-7.0089990239999995
371.06,-7.0085324258038515
371.07,-7.0080617426441485
371.08,-7.007586980864001
371.09,-7.0071081468065195
371.1,-7.006625246814814
371.11,-7.006138287231999
371.12,-7.005647274401185
371.13,-7.005152214665481
371.14,-7.004653114368001
371.15,-7.004149979851853
371.16,-7.003642817460147
371.17,-7.0031316335359985
371.18,-7.002616434422518
371.19,-7.002097226462815
371.2,-7.001574016000001
371.21,-7.001046809377186
371.22,-7.0005156129374795
371.23,-6.999980433023999
371.24,-6.999441275979851
371.25,-6.998898148148148
371.26,-6.998351055872001
371.27,-6.997800005494519
371.28,-6.997245003358816
371.29,-6.9966860558079995
371.3,-6.996123169185184
371.31,-6.995556349833481
371.32,-6.994985604096001
371.33,-6.994410938315853
371.34,-6.9938323588361495
371.35,-6.993249871999998
371.36,-6.992663484150517
371.37,-6.992073201630815
371.38,-6.991479030784
371.39,-6.990880977953186
371.4,-6.990279049481482
371.41,-6.989673251711999
371.42,-6.989063590987851
371.43,-6.988450073652147
371.44,-6.9878327060480006
371.45,-6.987211494518519
371.46,-6.986586445406815
371.47,-6.985957565055998
371.48,-6.985324859809183
371.49,-6.984688336009481
371.5,-6.984048
371.51,-6.983403858123852
371.52,-6.982755916724149
